request_id,time,date,hour,minute,url,domain,path,query,status_code,status_type,method,mime_type,wait_ms
3309,2025-11-25T15:52:50.337344Z,2025-11-25,15,52,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,213.1929397583008
3310,2025-11-25T15:52:50.566022Z,2025-11-25,15,52,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,228.58309745788577
3311,2025-11-25T15:52:50.785892Z,2025-11-25,15,52,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,219.73109245300293
3312,2025-11-25T15:52:51.027568Z,2025-11-25,15,52,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,241.5790557861328
3313,2025-11-25T15:52:56.275988Z,2025-11-25,15,52,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,242.8560256958008
3314,2025-11-25T15:52:56.519700Z,2025-11-25,15,52,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,243.6079978942871
3315,2025-11-25T15:52:56.760368Z,2025-11-25,15,52,https://shopee.vn/search?keyword=laptop,shopee.vn,/search,keyword=laptop,200,2xx,GET,text/html; charset=utf-8,240.54598808288577
3316,2025-11-25T15:52:56.986825Z,2025-11-25,15,52,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,226.3169288635254
3317,2025-11-25T15:52:57.203671Z,2025-11-25,15,52,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,216.69673919677737
3318,2025-11-25T15:52:57.426909Z,2025-11-25,15,52,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,223.0739593505859
3319,2025-11-25T15:52:57.671109Z,2025-11-25,15,52,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,244.06981468200684
3320,2025-11-25T15:52:57.922182Z,2025-11-25,15,52,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,250.9560585021973
3321,2025-11-25T15:52:58.168351Z,2025-11-25,15,52,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,246.04415893554688
3322,2025-11-25T15:53:03.401599Z,2025-11-25,15,53,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,223.1130599975586
3323,2025-11-25T15:53:03.629270Z,2025-11-25,15,53,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,227.54883766174316
3324,2025-11-25T15:53:03.849702Z,2025-11-25,15,53,https://shopee.vn/search?keyword=laptop,shopee.vn,/search,keyword=laptop,200,2xx,GET,text/html; charset=utf-8,220.35694122314453
3325,2025-11-25T15:53:04.093475Z,2025-11-25,15,53,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,243.6518669128418
3326,2025-11-25T15:53:04.335970Z,2025-11-25,15,53,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,242.36702919006348
3327,2025-11-25T15:53:04.762308Z,2025-11-25,15,53,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,426.2151718139648
3328,2025-11-25T15:53:05.008015Z,2025-11-25,15,53,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,245.61095237731936
3329,2025-11-25T15:53:05.240844Z,2025-11-25,15,53,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,232.6960563659668
3330,2025-11-25T15:53:05.478639Z,2025-11-25,15,53,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,237.66183853149417
3331,2025-11-25T15:53:10.698501Z,2025-11-25,15,53,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,215.9109115600586
3332,2025-11-25T15:53:10.924916Z,2025-11-25,15,53,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,226.29308700561523
3333,2025-11-25T15:53:11.165993Z,2025-11-25,15,53,https://shopee.vn/search?keyword=laptop,shopee.vn,/search,keyword=laptop,200,2xx,GET,text/html; charset=utf-8,240.9508228302002
3334,2025-11-25T15:53:11.414666Z,2025-11-25,15,53,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,248.53014945983887
3335,2025-11-25T15:53:11.668503Z,2025-11-25,15,53,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,253.70407104492188
3336,2025-11-25T15:53:11.937772Z,2025-11-25,15,53,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,269.11091804504395
3337,2025-11-25T15:53:12.186515Z,2025-11-25,15,53,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,248.5806941986084
3338,2025-11-25T15:53:12.441394Z,2025-11-25,15,53,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,254.75716590881348
3339,2025-11-25T15:53:12.654598Z,2025-11-25,15,53,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,213.11378479003903
3340,2025-11-25T16:13:24.008848Z,2025-11-25,16,13,http://connectivitycheck.gstatic.com/generate_204,connectivitycheck.gstatic.com,/generate_204,,204,2xx,GET,x-unknown,0.2639293670654297
3341,2025-11-25T16:13:25.206914Z,2025-11-25,16,13,http://connectivitycheck.gstatic.com/generate_204,connectivitycheck.gstatic.com,/generate_204,,204,2xx,GET,x-unknown,0.5471706390380859
3342,2025-11-25T16:13:36.093507Z,2025-11-25,16,13,http://connectivitycheck.gstatic.com/generate_204,connectivitycheck.gstatic.com,/generate_204,,204,2xx,GET,x-unknown,0.3271102905273437
3343,2025-11-25T16:19:54.485709Z,2025-11-25,16,19,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,228.7442684173584
3344,2025-11-25T16:28:35.943479Z,2025-11-25,16,28,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,222.95713424682617
3345,2025-11-25T16:28:38.044117Z,2025-11-25,16,28,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,95.09778022766112
3346,2025-11-25T16:28:40.141178Z,2025-11-25,16,28,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,92.93103218078612
3347,2025-11-25T16:28:42.239393Z,2025-11-25,16,28,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,96.30703926086426
3348,2025-11-25T16:28:44.340724Z,2025-11-25,16,28,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,96.01092338562012
3349,2025-11-25T16:28:46.440125Z,2025-11-25,16,28,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,93.70017051696776
3350,2025-11-25T16:28:48.540754Z,2025-11-25,16,28,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,95.32594680786131
3351,2025-11-25T16:28:50.637948Z,2025-11-25,16,28,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,96.3120460510254
3352,2025-11-25T16:28:52.737107Z,2025-11-25,16,28,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,92.40508079528809
3353,2025-11-25T16:28:54.836320Z,2025-11-25,16,28,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,94.67816352844238
3354,2025-11-25T16:28:56.938368Z,2025-11-25,16,28,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,97.25308418273926
3355,2025-11-25T16:28:59.039557Z,2025-11-25,16,28,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,96.75097465515135
3356,2025-11-25T16:29:01.143624Z,2025-11-25,16,29,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,98.3889102935791
3357,2025-11-25T16:29:03.244486Z,2025-11-25,16,29,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,95.13092041015624
3358,2025-11-25T16:29:05.343598Z,2025-11-25,16,29,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,95.56198120117188
3359,2025-11-25T16:29:07.450586Z,2025-11-25,16,29,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,100.1441478729248
3360,2025-11-25T16:29:09.548386Z,2025-11-25,16,29,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,96.66991233825684
3361,2025-11-25T16:29:11.655070Z,2025-11-25,16,29,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,101.59635543823242
3362,2025-11-25T16:29:13.759019Z,2025-11-25,16,29,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,98.51312637329102
3363,2025-11-25T16:29:15.859779Z,2025-11-25,16,29,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,94.89989280700684
3364,2025-11-25T16:29:17.961529Z,2025-11-25,16,29,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,96.40908241271973
3365,2025-11-25T16:29:20.058622Z,2025-11-25,16,29,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,95.62492370605467
3366,2025-11-25T16:29:22.157480Z,2025-11-25,16,29,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,94.02227401733398
3367,2025-11-25T16:29:24.256452Z,2025-11-25,16,29,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,93.43099594116212
3368,2025-11-25T16:29:26.362343Z,2025-11-25,16,29,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,102.32186317443848
3369,2025-11-25T16:29:28.467361Z,2025-11-25,16,29,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,99.2882251739502
3370,2025-11-25T16:29:30.574723Z,2025-11-25,16,29,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,101.35889053344728
3371,2025-11-25T16:29:32.670299Z,2025-11-25,16,29,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,93.34301948547365
3372,2025-11-25T16:29:34.771545Z,2025-11-25,16,29,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,96.50683403015135
3373,2025-11-25T16:29:36.873952Z,2025-11-25,16,29,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,98.70505332946776
3374,2025-11-25T16:29:38.974139Z,2025-11-25,16,29,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,97.96619415283205
3375,2025-11-25T16:29:41.075431Z,2025-11-25,16,29,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,95.49188613891602
3376,2025-11-25T16:29:43.179278Z,2025-11-25,16,29,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,97.9158878326416
3377,2025-11-25T16:29:45.284251Z,2025-11-25,16,29,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,100.64911842346191
3378,2025-11-25T16:29:47.381624Z,2025-11-25,16,29,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,92.67401695251463
3379,2025-11-25T16:29:49.474216Z,2025-11-25,16,29,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,91.4597511291504
3380,2025-11-25T16:29:51.565770Z,2025-11-25,16,29,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,90.73781967163086
3381,2025-11-25T16:29:53.692848Z,2025-11-25,16,29,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,125.53715705871582
3382,2025-11-25T16:29:55.806414Z,2025-11-25,16,29,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,108.56199264526369
3383,2025-11-25T16:29:57.908746Z,2025-11-25,16,29,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,98.63805770874023
3384,2025-11-25T16:30:00.012508Z,2025-11-25,16,30,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,98.71387481689452
3385,2025-11-25T16:30:02.114198Z,2025-11-25,16,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,95.86787223815918
3386,2025-11-25T16:30:04.218988Z,2025-11-25,16,30,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,101.09210014343262
3387,2025-11-25T16:30:06.317897Z,2025-11-25,16,30,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,93.01114082336426
3388,2025-11-25T16:30:08.417645Z,2025-11-25,16,30,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,97.95379638671876
3389,2025-11-25T16:30:10.520389Z,2025-11-25,16,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,100.77905654907228
3390,2025-11-25T16:30:12.619586Z,2025-11-25,16,30,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,97.68915176391602
3391,2025-11-25T16:30:14.731965Z,2025-11-25,16,30,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,107.66315460205078
3392,2025-11-25T16:30:16.832639Z,2025-11-25,16,30,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,95.33095359802246
3393,2025-11-25T16:30:18.936414Z,2025-11-25,16,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,100.341796875
3394,2025-11-25T16:30:21.041521Z,2025-11-25,16,30,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,101.33600234985352
3395,2025-11-25T16:30:23.143436Z,2025-11-25,16,30,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,96.09198570251463
3396,2025-11-25T16:30:25.245230Z,2025-11-25,16,30,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,101.14407539367676
3397,2025-11-25T16:30:27.349888Z,2025-11-25,16,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,98.97303581237792
3398,2025-11-25T16:30:29.450305Z,2025-11-25,16,30,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,95.29709815979004
3399,2025-11-25T16:30:31.551809Z,2025-11-25,16,30,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,98.45590591430664
3400,2025-11-25T16:30:33.658173Z,2025-11-25,16,30,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,101.0582447052002
3401,2025-11-25T16:30:35.766816Z,2025-11-25,16,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,105.30805587768556
3402,2025-11-25T16:30:37.869057Z,2025-11-25,16,30,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,96.1771011352539
3403,2025-11-25T16:30:39.974201Z,2025-11-25,16,30,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,100.72088241577148
3404,2025-11-25T16:30:42.074291Z,2025-11-25,16,30,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,94.44093704223631
3405,2025-11-25T16:30:44.173512Z,2025-11-25,16,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,94.98214721679688
3406,2025-11-25T16:30:46.282727Z,2025-11-25,16,30,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,103.8670539855957
3407,2025-11-25T16:30:48.385831Z,2025-11-25,16,30,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,98.82283210754396
3408,2025-11-25T16:30:50.493335Z,2025-11-25,16,30,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,101.59897804260254
3409,2025-11-25T16:30:52.609305Z,2025-11-25,16,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,112.15901374816896
3410,2025-11-25T16:30:54.709546Z,2025-11-25,16,30,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,93.65606307983398
3411,2025-11-25T16:30:56.804845Z,2025-11-25,16,30,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,91.13311767578124
3412,2025-11-25T16:30:58.905659Z,2025-11-25,16,30,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,95.38793563842772
3413,2025-11-25T16:31:01.037164Z,2025-11-25,16,31,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,128.0369758605957
3414,2025-11-25T16:31:03.138111Z,2025-11-25,16,31,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,95.33023834228516
3415,2025-11-25T16:31:05.233453Z,2025-11-25,16,31,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,94.47669982910156
3416,2025-11-25T16:31:07.329185Z,2025-11-25,16,31,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,91.32003784179688
3417,2025-11-25T16:31:09.430255Z,2025-11-25,16,31,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,95.69907188415527
3418,2025-11-25T16:31:11.528991Z,2025-11-25,16,31,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,95.4759120941162
3419,2025-11-25T16:31:13.632854Z,2025-11-25,16,31,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,98.85859489440918
3420,2025-11-25T16:31:15.752755Z,2025-11-25,16,31,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,116.03307723999023
3421,2025-11-25T16:31:17.851248Z,2025-11-25,16,31,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,92.82994270324708
3422,2025-11-25T16:31:19.950259Z,2025-11-25,16,31,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,93.63198280334473
3423,2025-11-25T16:31:22.048406Z,2025-11-25,16,31,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,93.08600425720216
3424,2025-11-25T16:31:24.144365Z,2025-11-25,16,31,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,94.38490867614746
3425,2025-11-25T16:31:26.247448Z,2025-11-25,16,31,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,97.9440212249756
3426,2025-11-25T16:31:28.343588Z,2025-11-25,16,31,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,94.5758819580078
3427,2025-11-25T16:31:30.446922Z,2025-11-25,16,31,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,98.81019592285156
3428,2025-11-25T16:31:32.547647Z,2025-11-25,16,31,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,97.91302680969238
3429,2025-11-25T16:31:34.647513Z,2025-11-25,16,31,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,94.09594535827635
3430,2025-11-25T16:31:36.741099Z,2025-11-25,16,31,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,90.7900333404541
